D:\Daten\2015\10_Oktober\151019a.B\004.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
10.816,0.00,800.03,3100.45,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
10.962,0.00,800.03,4200.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.108,0.00,700.02,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.254,100.00,1000.05,3300.51,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.400,0.00,1100.06,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.546,100.00,700.02,4200.83,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
11.692,0.00,800.03,2500.29,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.838,0.00,900.04,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.984,0.00,700.02,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.130,0.00,600.02,3600.61,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.277,0.00,700.02,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.423,0.00,800.03,4200.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.569,0.00,700.02,1700.14,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
12.714,100.00,700.02,4200.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.861,0.00,1000.05,3500.57,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.007,100.00,1100.06,3800.68,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.153,0.00,1100.06,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.299,0.00,1100.06,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.445,100.00,700.02,3500.57,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.591,0.00,1000.05,3000.42,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.737,0.00,900.04,3700.64,0.00,0.00,0.00,0.00,0.00,100.00,200.00,0.00,0.00
13.883,0.00,600.02,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00
14.029,0.00,1100.06,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.175,0.00,300.00,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.321,0.00,800.03,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.467,0.00,1000.05,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.613,100.00,700.02,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.759,100.00,600.02,1600.12,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.905,0.00,400.01,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.051,100.00,800.03,2900.39,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00
15.197,0.00,1200.07,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.343,0.00,600.02,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.489,0.00,1100.06,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.635,0.00,700.02,1400.09,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.781,0.00,1300.08,2300.25,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.927,0.00,1000.05,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.073,0.00,800.03,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.219,0.00,1400.09,2400.27,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
16.365,0.00,1000.05,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.511,0.00,1400.09,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
16.657,100.00,600.02,3200.48,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
16.803,100.00,500.01,3300.51,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,0.00,1500.11,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.095,300.00,1000.05,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.241,100.00,700.02,4400.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,1100.06,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
17.533,0.00,1200.07,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,200.00,200.00,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,100.00,700.02,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.971,100.00,1300.08,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,800.03,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.263,0.00,700.02,2600.32,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.409,0.00,900.04,3000.42,0.00,0.00,0.00,100.00,0.00,300.00,900.04,2600.35,3400.60
18.556,1000.05,685398.70,2800.37,26733.66,32250.06,21321.90,7803.00,55652.52,81325.41,125902.77,129559.11,192393.46
