D:\Daten\2015\10_Oktober\151019a.B\011.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
12.276,100.00,1000.05,4200.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.422,0.00,1000.05,3400.54,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
12.568,0.00,400.01,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.714,0.00,900.04,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.860,0.00,600.02,3700.64,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,0.00,1100.06,4200.83,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
13.152,0.00,800.03,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.298,0.00,700.02,2600.32,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
13.444,0.00,900.04,4000.75,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
13.590,0.00,800.03,4300.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
13.736,0.00,800.03,3000.42,400.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.882,100.00,500.01,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.028,0.00,1000.05,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.174,0.00,1200.07,4000.75,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
14.320,0.00,1200.07,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.466,0.00,1000.05,3400.54,0.00,1100.06,0.00,0.00,0.00,0.00,200.00,0.00,100.00
14.612,0.00,1700.14,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.758,0.00,700.02,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.904,0.00,300.00,3700.64,100.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00
15.050,0.00,800.03,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.196,100.00,1600.12,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.342,0.00,900.04,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.488,0.00,800.03,4000.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.634,100.00,600.02,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.780,0.00,1000.05,2400.27,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.926,0.00,1100.06,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.072,0.00,500.01,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.218,0.00,800.03,3600.61,0.00,0.00,0.00,100.00,0.00,0.00,300.00,100.00,0.00
16.364,200.00,1000.05,2600.32,200.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
16.510,0.00,700.02,5101.22,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.656,0.00,900.04,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.802,0.00,600.02,2100.21,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
16.948,0.00,900.04,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.094,0.00,700.02,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.240,200.00,300.00,3300.51,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00
17.386,0.00,1000.05,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.532,0.00,600.02,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.679,200.00,200.00,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,1000.05,1600.12,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.971,0.00,400.01,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,300.00,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.263,0.00,1300.08,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
18.409,100.00,1100.06,1700.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00
18.555,1100.06,6201.80,2500.29,13308.35,528740.20,1700.14,4200.87,4501.00,8703.74,54752.37,53949.54,5701.68
18.701,93910.46,552630.14,22323.34,639948.45,10970887.75,38772.36,38874.41,40681.56,61184.38,10995658.84,362755.62,27238.28
18.847,436425.69,2351297.32,245493.44,1698953.55,28441056.89,99172.02,99182.92,91511.64,142090.43,772925.75,565298.84,49425.89
18.993,1161328.54,3261599.49,89977.98,2682103.38,41116532.17,117866.15,100495.76,107366.18,242982.04,964492.50,671880.53,50028.97
19.139,1135071.90,3355187.57,156540.54,3038723.11,51388932.40,157385.51,104233.21,135500.55,170219.41,7445035.32,786424.29,43999.79
19.285,1007348.17,3935805.95,5651605.99,3694612.97,57355488.78,165307.35,109589.26,140264.77,171643.17,1166660.77,833739.67,45205.32
19.431,1073542.90,4019529.39,8320057.22,3501915.31,60722607.61,195526.37,121321.78,148074.80,172151.69,968724.44,840703.83,74485.52
19.577,1140919.17,3347752.81,86484.99,3669579.77,58253070.05,183407.94,110701.26,127902.70,156094.46,9588607.25,770737.61,40986.60
19.723,962631.27,2573346.54,74156.95,3452241.87,51445204.27,172015.14,87072.42,117781.01,141989.02,1432019.37,751837.81,32153.32
19.869,955579.81,2287371.73,59063.11,3494272.73,42483341.57,165713.79,130940.36,111813.94,137325.32,518365.34,698140.45,24029.79
20.015,883424.82,1838010.00,61577.26,3273752.22,42249188.44,145919.63,66819.53,100193.24,132866.41,537006.70,640459.10,20321.31
20.161,844976.78,1776118.01,52529.05,3081881.71,45217301.01,150281.25,83038.77,98274.57,129928.63,555600.50,638645.18,27438.84
20.307,838173.65,4073361.81,223518.07,3300246.95,47041197.93,152716.46,73263.84,115859.04,115657.06,606060.56,695350.41,26335.79
20.453,987029.12,2017370.75,394981.53,3438100.47,46619272.92,150078.34,111813.37,116162.49,155282.10,605210.37,710382.78,21523.91
20.599,1066145.34,2050057.27,399858.26,3416550.47,47165632.30,153122.37,130130.02,106153.51,112825.34,660298.75,692132.19,17515.84
20.745,1062292.21,1701756.29,82719.58,3473984.06,50725744.88,154035.76,72055.21,101708.24,124764.25,484474.96,635551.67,41287.88
20.891,898054.51,1539481.58,165880.13,3254482.49,45637869.77,137809.79,100495.76,93529.95,125675.43,449989.41,651028.68,26436.06
21.037,938542.01,1492954.13,57454.35,3160455.73,43064016.59,137100.47,82937.95,100597.22,118287.17,463287.46,703508.02,29745.65
21.183,1030602.07,1412384.21,51825.62,3153213.94,43751485.35,142573.55,73263.84,98880.44,101001.44,452710.36,653592.79,23829.30
21.329,1024679.52,1473651.50,63689.61,3162377.02,44416016.62,135884.63,79510.65,98577.50,115960.51,477967.15,639178.68,16113.41
21.475,985561.64,1527468.88,89574.62,2966739.32,45976635.40,137404.45,82030.62,96962.01,102516.57,2162689.11,627129.31,18718.08
21.621,1016356.27,1363084.01,41078.97,3064090.30,39342707.13,136999.15,64001.44,101203.21,87476.39,419000.50,604456.31,24130.04
21.767,906121.90,1439631.87,46702.03,2877406.90,41154354.04,130718.84,71551.67,94741.13,99991.49,411034.53,613604.55,16514.08
21.913,918524.04,1598829.23,50418.90,2757244.40,42057463.44,128086.29,63297.03,90300.85,108983.60,4400138.77,586503.43,18317.32
22.058,840792.60,1597320.93,48610.54,2993225.85,41773819.68,122216.08,69235.66,94539.27,105749.58,508404.60,566675.84,22626.42
22.205,865845.14,1848225.04,68821.36,3066763.15,42238716.57,118574.17,68027.52,87778.82,112825.34,534684.92,566993.62,37572.79
22.351,838038.20,2390961.58,94718.76,2841891.08,45841660.40,119889.16,87980.20,109792.02,124055.62,589919.84,590537.32,27940.27
22.497,930519.75,2512086.77,77278.99,3017891.47,39931857.14,137404.45,93327.72,117174.03,132765.08,17776433.21,649640.20,31852.33
22.643,961848.65,2581017.25,78185.57,3434675.86,47939269.82,158197.71,84954.56,120917.65,131751.97,689295.33,734696.84,34160.18
22.789,983326.58,2288064.89,300577.01,3536821.56,48070501.07,172421.83,83643.72,114038.54,142191.82,654744.40,750759.05,30146.88
22.935,1021097.29,2141131.69,65299.32,3559766.49,44368194.74,167034.70,123852.10,116567.09,129523.49,607548.45,784150.99,29344.42
23.081,998934.59,1910322.50,158265.73,3506718.05,44815822.88,165815.35,81627.38,109792.02,128814.53,575076.18,731573.60,23328.08
23.227,972926.29,1831489.30,56046.89,3259535.82,42192919.69,156065.79,77293.61,109488.72,107669.66,488570.81,683662.27,26135.24
23.373,958326.68,1507450.13,51524.17,3131079.17,42298969.70,142168.05,90603.16,103526.53,111005.40,439008.21,663855.48,18818.28
23.519,895300.12,1472204.13,38569.62,2942950.65,43232897.84,134365.02,75681.51,99082.39,101708.47,52125085.54,675306.61,14911.48
23.665,972090.94,1486220.25,46099.42,3056138.54,39962882.14,137708.46,60882.30,85862.49,97164.15,375609.65,640138.88,34260.53
23.811,919427.07,1317782.94,128469.17,2883529.36,41176335.30,129199.99,65812.98,96861.06,116668.57,424802.89,633098.84,17415.66
23.958,994712.72,1435442.32,36060.87,2877999.87,40211338.40,133858.52,65309.74,93227.20,134994.28,451454.40,667278.73,22025.03
24.104,927938.50,1293071.90,45496.84,3070947.92,41134004.04,123025.56,78603.62,96457.22,105446.44,391977.89,644941.81,24029.79
24.250,1125657.35,1257833.52,52730.05,3195862.96,43344832.22,122620.82,76991.31,98779.45,112420.89,429500.94,606476.72,55860.74
24.396,938165.74,1291792.12,49715.62,3050425.26,43879797.86,122114.90,82232.24,90502.64,102011.49,443190.15,616584.78,143556.83
24.542,1008567.31,1384039.68,42484.45,3081931.71,41389494.68,123227.97,71652.38,96962.01,92621.88,445804.70,581516.32,22025.03
24.688,1057092.02,1299341.04,48610.54,2914117.06,42676047.83,114225.76,60982.91,91108.03,89292.13,446013.93,588838.69,31049.73
24.834,1014685.57,2345172.90,43789.72,2905388.54,43315057.22,124543.53,67725.52,88283.19,93530.17,412806.65,569324.33,18417.51
24.980,940468.58,1317181.18,33151.45,2899984.24,46323069.79,122722.00,74875.55,84148.20,98173.82,411138.78,611795.52,28441.73
25.126,983191.14,1244952.37,38971.08,3039600.07,41123635.29,118675.31,58870.48,85156.57,95851.73,372853.60,612008.27,15913.07
25.272,1052388.60,1169691.82,37967.47,2754596.74,39437132.13,122823.20,62492.07,81930.11,94034.81,369116.22,575365.39,17816.39
25.418,897475.02,1154929.23,46300.29,3003257.49,40801160.29,111900.60,57462.43,82131.74,99385.56,375553.72,551751.57,17816.39
25.564,925138.99,1266532.65,36462.22,2808789.13,41032404.04,122013.74,65611.68,79208.58,92117.30,395827.94,569006.51,16013.24
25.710,861111.54,1377222.00,42283.66,2767652.01,41819010.31,116045.79,62190.21,92117.11,96457.44,608505.09,571019.69,20221.10
25.856,975552.66,1779606.88,54438.59,2658590.29,50700354.26,117259.34,68128.21,97567.80,96659.35,464544.88,595210.27,19419.46
26.002,943140.16,1996407.47,78588.50,3266326.64,53567663.70,124138.71,77394.37,94943.02,110196.63,472512.17,619459.49,15211.95
26.148,1046473.46,1485374.74,46300.29,3175357.10,50494163.63,129605.01,66819.53,107669.37,109286.87,446536.92,654768.23,27037.71
26.294,992184.10,1390575.42,60772.67,3047276.24,42010141.56,127377.66,64806.53,97567.80,98476.75,455955.63,597228.77,25333.11
26.440,963195.72,1613926.99,52328.07,2883253.78,42518716.58,124948.38,106658.27,93227.20,129320.93,534157.38,592130.14,21223.25
26.586,912917.50,1419354.23,57052.20,3311506.71,47581026.06,121204.31,67624.85,94842.07,121930.03,502761.63,590218.86,21223.25
26.732,900003.63,1433865.46,60470.95,3114306.91,41795694.68,123025.56,67524.17,92117.11,105951.67,403532.53,596591.32,21624.13
26.878,997248.85,1317683.92,51423.68,3234310.62,42534460.33,126669.06,75883.00,89594.62,107568.59,1286476.01,591493.03,16814.59
