D:\Daten\2015\10_Oktober\151019a.B\010.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
28.923,977975.90,1551524.74,791884.49,2939467.64,42205175.94,126466.59,83946.20,89897.29,111510.93,682546.79,600735.61,20321.31
29.069,907273.36,1488566.44,41612.02,2872971.55,45164485.38,132237.92,61083.51,94842.07,101708.47,437754.01,584593.18,26034.97
29.215,929804.81,1982414.11,86146.54,2941605.93,43611413.47,133250.78,61586.54,97466.83,132461.15,812618.96,607008.51,22826.89
29.361,980203.44,1373976.98,52428.56,3202286.20,39918841.52,129503.75,70544.64,85963.34,105547.48,437231.50,581834.49,22526.18
29.507,898197.48,1363716.24,47706.47,2925134.44,41185291.55,124644.73,81324.95,84249.01,109185.77,399263.02,572079.46,20221.10
29.653,919178.73,1296332.16,42886.05,2927991.08,41734779.06,125454.42,66416.90,86568.47,95649.83,351796.83,574199.38,18818.28
29.799,893230.68,3062905.54,41982.47,2809983.66,44693951.00,126365.38,72558.78,88283.19,96760.32,352418.66,541814.56,21423.69
29.945,871451.68,1238736.55,36361.89,2709617.25,46137297.91,113922.44,60982.91,84047.35,89998.35,408116.42,545619.06,20722.16
30.091,835456.95,1199910.28,47606.02,2631878.38,39219635.25,111900.60,65209.10,82030.93,90805.52,355838.90,543082.53,16914.77
30.237,822272.19,1296141.73,92802.03,2736145.57,36720319.57,118068.44,69537.72,82232.55,92319.12,374411.29,577804.11,15512.42
30.383,909403.05,1672299.65,38469.26,2592244.59,46398751.04,121406.64,64303.33,85257.41,95750.78,386465.44,607433.80,20722.16
30.529,926553.83,1269198.76,39673.66,2699468.62,42109829.07,119181.06,66316.24,91814.37,92924.64,375345.98,598610.17,19219.06
30.675,895059.30,1209355.98,38168.18,2662591.27,41384416.55,124239.91,54546.39,84349.86,92823.71,384386.19,614455.92,19820.27
30.821,937970.04,1202317.41,69123.30,2784967.25,39352447.75,122317.28,62391.44,83845.69,91108.22,362579.04,568900.55,17415.66
30.967,907055.10,1243185.09,42584.86,2689194.79,36866707.07,109677.03,58468.16,87274.49,91612.75,357393.88,547521.89,15913.07
31.113,838121.01,1207565.85,73955.56,2794355.73,36422388.31,113922.44,57965.27,87677.94,91410.93,366417.76,596378.92,17816.39
31.259,960855.29,1145498.76,33151.45,2911669.79,39858922.77,125150.78,68832.95,81123.65,85156.72,353040.41,571549.57,17716.20
31.405,878984.79,1108927.37,37666.40,2791073.11,39156463.38,117663.87,69638.41,81426.07,82938.42,387921.32,569536.24,20020.69
